weather_condition,traffic_density,vehicle_type,avg_delivery_time,order_volume,avg_rating,time_difference_vs_avg
Fog,Jam,motorcycle,37.53,1352,4.66,11.16
Cloudy,Jam,motorcycle,37.02,1327,4.67,10.65
Cloudy,Jam,scooter,36.23,737,4.55,9.86
Fog,Jam,electric_scooter,36.02,198,4.56,9.65
Fog,Jam,scooter,35.89,784,4.57,9.53
Cloudy,Jam,electric_scooter,35.86,166,4.57,9.49
Windy,Jam,motorcycle,32.64,1335,4.56,6.27
Stormy,Jam,motorcycle,32.25,1244,4.56,5.88
Sandstorms,Jam,motorcycle,32.21,1311,4.56,5.85
Cloudy,Medium,motorcycle,30.43,988,4.69,4.06
Fog,Medium,motorcycle,30.02,999,4.7,3.65
Stormy,High,motorcycle,29.87,424,4.65,3.50
Cloudy,High,electric_scooter,29.80,60,4.65,3.43
Cloudy,High,scooter,29.80,248,4.63,3.44
Windy,High,motorcycle,29.31,405,4.66,2.94
Sandstorms,High,motorcycle,29.29,398,4.63,2.92
Fog,High,scooter,29.12,239,4.6,2.75
Fog,High,electric_scooter,28.98,64,4.65,2.62
Sandstorms,Medium,motorcycle,28.83,1000,4.61,2.46
Windy,Medium,motorcycle,28.77,1059,4.64,2.41
